Field1
Optimal - objective value 17583.37133838
"1199 NewCapacity(RE1,MINSOL,2038) 37.22852 0"
"1200 NewCapacity(RE1,MINSOL,2039) 40.282061 0"
"1201 NewCapacity(RE1,MINSOL,2040) 47.300839 0"
"1202 NewCapacity(RE1,MINSOL,2041) 49.572921 0"
"1203 NewCapacity(RE1,MINSOL,2042) 51.972587 0"
"1204 NewCapacity(RE1,MINSOL,2043) 54.322645 0"
"1205 NewCapacity(RE1,MINSOL,2044) 56.696148 0"
"1206 NewCapacity(RE1,MINSOL,2045) 59.20284 0"
"1207 NewCapacity(RE1,MINSOL,2046) 61.903502 0"
"1208 NewCapacity(RE1,MINSOL,2047) 65.455907 0"
"1209 NewCapacity(RE1,MINSOL,2048) 69.206981 0"
"1210 NewCapacity(RE1,MINSOL,2049) 73.167821 0"
"1211 NewCapacity(RE1,MINSOL,2050) 77.350127 0"
"1212 NewCapacity(RE1,MINSOL,2051) 80.009162 0"
"1213 NewCapacity(RE1,MINSOL,2052) 82.757143 0"
"1214 NewCapacity(RE1,MINSOL,2053) 85.597047 0"
"1215 NewCapacity(RE1,MINSOL,2054) 88.253832 0"
"1216 NewCapacity(RE1,MINSOL,2055) 90.999269 0"
"1217 NewCapacity(RE1,MINSOL,2056) 93.83638 0"
"1218 NewCapacity(RE1,MINSOL,2057) 96.768283 0"
"1219 NewCapacity(RE1,MINSOL,2058) 99.798156 0"
"1220 NewCapacity(RE1,MINSOL,2059) 102.92932 0"
"1221 NewCapacity(RE1,MINSOL,2060) 106.16527 0"
"1222 NewCapacity(RE1,MINSOL,2061) 108.4729 0"
"1223 NewCapacity(RE1,MINSOL,2062) 110.83292 0"
"1224 NewCapacity(RE1,MINSOL,2063) 113.24678 0"
"1225 NewCapacity(RE1,MINSOL,2064) 115.71602 0"
"1226 NewCapacity(RE1,MINSOL,2065) 118.2582 0"
"1227 NewCapacity(RE1,MINSOL,2066) 121.09457 0"
"1228 NewCapacity(RE1,MINSOL,2067) 124.05902 0"
"1229 NewCapacity(RE1,MINSOL,2068) 127.09235 0"
"1230 NewCapacity(RE1,MINSOL,2069) 130.19641 0"
"1231 NewCapacity(RE1,MINSOL,2070) 133.37311 0"
"1241 NewCapacity(RE1,PWRSOL,2024) 0.31057037 0"
"1242 NewCapacity(RE1,PWRSOL,2025) 0.36707247 0"
"1243 NewCapacity(RE1,PWRSOL,2026) 0.27468253 0"
"1244 NewCapacity(RE1,PWRSOL,2027) 0.089674138 0"
"1245 NewCapacity(RE1,PWRSOL,2028) 0.014004085 0"
"1246 NewCapacity(RE1,PWRSOL,2029) 0.19394709 0"
"1247 NewCapacity(RE1,PWRSOL,2030) 0.12951242 0"
"1248 NewCapacity(RE1,PWRSOL,2031) 0.51638739 0"
"1249 NewCapacity(RE1,PWRSOL,2032) 0.16238592 0"
"1250 NewCapacity(RE1,PWRSOL,2033) 0.1745219 0"
"1251 NewCapacity(RE1,PWRSOL,2034) 0.18925974 0"
"1252 NewCapacity(RE1,PWRSOL,2035) 0.27253605 0"
"1253 NewCapacity(RE1,PWRSOL,2036) 0.23396029 0"
"1254 NewCapacity(RE1,PWRSOL,2037) 0.14641816 0"
"1255 NewCapacity(RE1,PWRSOL,2038) 0.44770807 0"
"1256 NewCapacity(RE1,PWRSOL,2039) 0.28893243 0"
"1257 NewCapacity(RE1,PWRSOL,2040) 0.8949684 0"
"1258 NewCapacity(RE1,PWRSOL,2041) 0.22607734 0"
"1259 NewCapacity(RE1,PWRSOL,2042) 0.23877229 0"
"1260 NewCapacity(RE1,PWRSOL,2043) 0.23383607 0"
"1261 NewCapacity(RE1,PWRSOL,2044) 0.23616903 0"
"1262 NewCapacity(RE1,PWRSOL,2045) 0.24942151 0"
"1263 NewCapacity(RE1,PWRSOL,2046) 0.26872203 0"
"1264 NewCapacity(RE1,PWRSOL,2047) 0.35347248 0"
"1265 NewCapacity(RE1,PWRSOL,2048) 0.68381079 0"
"1266 NewCapacity(RE1,PWRSOL,2049) 0.76118508 0"
"1267 NewCapacity(RE1,PWRSOL,2050) 0.69083152 0"
"1268 NewCapacity(RE1,PWRSOL,2051) 0.35425422 0"
"1269 NewCapacity(RE1,PWRSOL,2052) 0.28743445 0"
"1270 NewCapacity(RE1,PWRSOL,2053) 0.47652396 0"
"1271 NewCapacity(RE1,PWRSOL,2054) 0.39386864 0"
"1272 NewCapacity(RE1,PWRSOL,2055) 0.78956459 0"
"1273 NewCapacity(RE1,PWRSOL,2056) 0.444685 0"
"1274 NewCapacity(RE1,PWRSOL,2057) 0.46625289 0"
"1275 NewCapacity(RE1,PWRSOL,2058) 0.49073907 0"
"1276 NewCapacity(RE1,PWRSOL,2059) 0.58409431 0"
"1277 NewCapacity(RE1,PWRSOL,2060) 0.55594467 0"
"1278 NewCapacity(RE1,PWRSOL,2061) 0.37603232 0"
"1279 NewCapacity(RE1,PWRSOL,2062) 0.68253591 0"
"1280 NewCapacity(RE1,PWRSOL,2063) 0.52911662 0"
"1281 NewCapacity(RE1,PWRSOL,2064) 1.1406638 0"
"1282 NewCapacity(RE1,PWRSOL,2065) 0.47902972 0"
"1283 NewCapacity(RE1,PWRSOL,2066) 0.52099786 0"
"1284 NewCapacity(RE1,PWRSOL,2067) 0.5288051 0"
"1285 NewCapacity(RE1,PWRSOL,2068) 0.53799212 0"
"1286 NewCapacity(RE1,PWRSOL,2069) 0.55828297 0"
"1287 NewCapacity(RE1,PWRSOL,2070) 0.58481104 0"
"1288 NewCapacity(RE1,MINWND,2015) 2.4946981 0"
"1289 NewCapacity(RE1,MINWND,2016) 2.4946981 0"
"1290 NewCapacity(RE1,MINWND,2017) 2.4946981 0"
"1291 NewCapacity(RE1,MINWND,2018) 2.301656 0"
"1292 NewCapacity(RE1,MINWND,2019) 2.301656 0"
"1293 NewCapacity(RE1,MINWND,2020) 2.301656 0"
"1294 NewCapacity(RE1,MINWND,2021) 2.301656 0"
"1295 NewCapacity(RE1,MINWND,2022) 2.301656 0"
"1296 NewCapacity(RE1,MINWND,2023) 2.301656 0"
"1297 NewCapacity(RE1,MINWND,2024) 2.301656 0"
"1298 NewCapacity(RE1,MINWND,2025) 2.301656 0"
"1299 NewCapacity(RE1,MINWND,2026) 2.301656 0"
"1300 NewCapacity(RE1,MINWND,2027) 2.301656 0"
"1301 NewCapacity(RE1,MINWND,2028) 2.301656 0"
"1302 NewCapacity(RE1,MINWND,2029) 2.301656 0"
"1303 NewCapacity(RE1,MINWND,2030) 2.301656 0"
"1304 NewCapacity(RE1,MINWND,2031) 2.301656 0"
"1305 NewCapacity(RE1,MINWND,2032) 2.301656 0"
"1306 NewCapacity(RE1,MINWND,2033) 2.301656 0"
"1307 NewCapacity(RE1,MINWND,2034) 2.301656 0"
"1308 NewCapacity(RE1,MINWND,2035) 6.2077746 0"
"1309 NewCapacity(RE1,MINWND,2036) 6.2077746 0"
"1310 NewCapacity(RE1,MINWND,2037) 11.227311 0"
"1311 NewCapacity(RE1,MINWND,2038) 18.773702 0"
"1312 NewCapacity(RE1,MINWND,2039) 18.773702 0"
"1313 NewCapacity(RE1,MINWND,2040) 34.257333 0"
"1314 NewCapacity(RE1,MINWND,2041) 35.018691 0"
"1315 NewCapacity(RE1,MINWND,2042) 35.822802 0"
"1316 NewCapacity(RE1,MINWND,2043) 36.12672 0"
"1317 NewCapacity(RE1,MINWND,2044) 36.12672 0"
"1318 NewCapacity(RE1,MINWND,2045) 36.12672 0"
"1319 NewCapacity(RE1,MINWND,2046) 36.12672 0"
"1320 NewCapacity(RE1,MINWND,2047) 38.199895 0"
"1321 NewCapacity(RE1,MINWND,2048) 40.389012 0"
"1322 NewCapacity(RE1,MINWND,2049) 42.700547 0"
"1323 NewCapacity(RE1,MINWND,2050) 45.14133 0"
"1324 NewCapacity(RE1,MINWND,2051) 46.693136 0"
"1325 NewCapacity(RE1,MINWND,2052) 48.29685 0"
"1326 NewCapacity(RE1,MINWND,2053) 49.95421 0"
"1327 NewCapacity(RE1,MINWND,2054) 50.84448 0"
"1328 NewCapacity(RE1,MINWND,2055) 51.764456 0"
"1329 NewCapacity(RE1,MINWND,2056) 52.715152 0"
"1330 NewCapacity(RE1,MINWND,2057) 53.697611 0"
"1331 NewCapacity(RE1,MINWND,2058) 54.7129 0"
"1332 NewCapacity(RE1,MINWND,2059) 55.762132 0"
"1333 NewCapacity(RE1,MINWND,2060) 56.846475 0"
"1334 NewCapacity(RE1,MINWND,2061) 57.619744 0"
"1335 NewCapacity(RE1,MINWND,2062) 58.410572 0"
"1336 NewCapacity(RE1,MINWND,2063) 59.219437 0"
"1337 NewCapacity(RE1,MINWND,2064) 60.046863 0"
"1338 NewCapacity(RE1,MINWND,2065) 60.94076 0"
"1339 NewCapacity(RE1,MINWND,2066) 62.551866 0"
"1340 NewCapacity(RE1,MINWND,2067) 64.384904 0"
"1341 NewCapacity(RE1,MINWND,2068) 66.260535 0"
"1342 NewCapacity(RE1,MINWND,2069) 68.179905 0"
"1343 NewCapacity(RE1,MINWND,2070) 70.14419 0"
"1364 NewCapacity(RE1,PWRWND,2035) 0.52609806 0"
"1366 NewCapacity(RE1,PWRWND,2037) 0.67605948 0"
"1367 NewCapacity(RE1,PWRWND,2038) 1.0163904 0"
"1369 NewCapacity(RE1,PWRWND,2040) 2.0854226 0"
"1370 NewCapacity(RE1,PWRWND,2041) 0.10254403 0"
"1371 NewCapacity(RE1,PWRWND,2042) 0.4183022 0"
"1372 NewCapacity(RE1,PWRWND,2043) 0.040933413 0"
"1376 NewCapacity(RE1,PWRWND,2047) 0.27922684 0"
"1377 NewCapacity(RE1,PWRWND,2048) 0.29484259 0"
"1378 NewCapacity(RE1,PWRWND,2049) 0.31133065 0"
"1379 NewCapacity(RE1,PWRWND,2050) 0.32873836 0"
"1380 NewCapacity(RE1,PWRWND,2051) 0.20900597 0"
"1381 NewCapacity(RE1,PWRWND,2052) 0.21599729 0"
"1382 NewCapacity(RE1,PWRWND,2053) 0.2232226 0"
"1383 NewCapacity(RE1,PWRWND,2054) 0.11990654 0"
"1384 NewCapacity(RE1,PWRWND,2055) 0.12390755 0"
"1385 NewCapacity(RE1,PWRWND,2056) 0.12804506 0"
"1386 NewCapacity(RE1,PWRWND,2057) 0.13232317 0"
"1387 NewCapacity(RE1,PWRWND,2058) 0.13674482 0"
"1388 NewCapacity(RE1,PWRWND,2059) 0.14131642 0"
"1389 NewCapacity(RE1,PWRWND,2060) 0.67214354 0"
"1390 NewCapacity(RE1,PWRWND,2061) 0.10414826 0"
"1391 NewCapacity(RE1,PWRWND,2062) 0.78257256 0"
"1392 NewCapacity(RE1,PWRWND,2063) 1.125333 0"
"1393 NewCapacity(RE1,PWRWND,2064) 0.11144238 0"
"1394 NewCapacity(RE1,PWRWND,2065) 2.2058177 0"
"1395 NewCapacity(RE1,PWRWND,2066) 0.3195368 0"
"1396 NewCapacity(RE1,PWRWND,2067) 0.66518607 0"
"1397 NewCapacity(RE1,PWRWND,2068) 0.29355402 0"
"1398 NewCapacity(RE1,PWRWND,2069) 0.25851159 0"
"1399 NewCapacity(RE1,PWRWND,2070) 0.26456093 0"
"11641 RateOfActivity(RE1,S102,MINCOA,1,2021) 13.759193 0"
"11643 RateOfActivity(RE1,S104,MINCOA,1,2021) 13.759193 0"
"11644 RateOfActivity(RE1,S105,MINCOA,1,2021) 4.3795782 0"
"11645 RateOfActivity(RE1,S106,MINCOA,1,2021) 13.759193 0"
"11647 RateOfActivity(RE1,S108,MINCOA,1,2021) 13.759193 0"
"11649 RateOfActivity(RE1,S102,MINCOA,1,2022) 13.759193 0"
"11651 RateOfActivity(RE1,S104,MINCOA,1,2022) 13.759193 0"
"11652 RateOfActivity(RE1,S105,MINCOA,1,2022) 2.7462727 0"
"11653 RateOfActivity(RE1,S106,MINCOA,1,2022) 13.759193 0"
"11655 RateOfActivity(RE1,S108,MINCOA,1,2022) 13.759193 0"
"11657 RateOfActivity(RE1,S102,MINCOA,1,2023) 13.759193 0"
"11659 RateOfActivity(RE1,S104,MINCOA,1,2023) 13.759193 0"
"11660 RateOfActivity(RE1,S105,MINCOA,1,2023) 1.001838 0"
"11661 RateOfActivity(RE1,S106,MINCOA,1,2023) 13.759193 0"
"11663 RateOfActivity(RE1,S108,MINCOA,1,2023) 13.759193 0"
"11664 RateOfActivity(RE1,S101,MINCOA,1,2024) 2.6024006 0"
"11665 RateOfActivity(RE1,S102,MINCOA,1,2024) 13.759193 0"
"11667 RateOfActivity(RE1,S104,MINCOA,1,2024) 13.687931 0"
"11668 RateOfActivity(RE1,S105,MINCOA,1,2024) 7.3170542 0"
"11669 RateOfActivity(RE1,S106,MINCOA,1,2024) 13.759193 0"
"11670 RateOfActivity(RE1,S107,MINCOA,1,2024) 0.78454821 0"
"11671 RateOfActivity(RE1,S108,MINCOA,1,2024) 13.759193 0"
"11672 RateOfActivity(RE1,S101,MINCOA,1,2025) 10.230551 0"
"11673 RateOfActivity(RE1,S102,MINCOA,1,2025) 13.759193 0"
"11675 RateOfActivity(RE1,S104,MINCOA,1,2025) 13.633909 0"
"11676 RateOfActivity(RE1,S105,MINCOA,1,2025) 13.759193 0"
"11677 RateOfActivity(RE1,S106,MINCOA,1,2025) 13.759193 0"
"11678 RateOfActivity(RE1,S107,MINCOA,1,2025) 8.7414929 0"
"11679 RateOfActivity(RE1,S108,MINCOA,1,2025) 13.759193 0"
"11680 RateOfActivity(RE1,S101,MINCOA,1,2026) 13.759193 0"
"11681 RateOfActivity(RE1,S102,MINCOA,1,2026) 13.759193 0"
"11682 RateOfActivity(RE1,S103,MINCOA,1,2026) 0.61206088 0"
"11683 RateOfActivity(RE1,S104,MINCOA,1,2026) 13.440587 0"
"11684 RateOfActivity(RE1,S105,MINCOA,1,2026) 13.759193 0"
"11685 RateOfActivity(RE1,S106,MINCOA,1,2026) 13.759193 0"
"11686 RateOfActivity(RE1,S107,MINCOA,1,2026) 13.759193 0"
"11687 RateOfActivity(RE1,S108,MINCOA,1,2026) 13.759193 0"
"11688 RateOfActivity(RE1,S101,MINCOA,1,2027) 13.759193 0"
"11689 RateOfActivity(RE1,S102,MINCOA,1,2027) 13.759193 0"
"11691 RateOfActivity(RE1,S104,MINCOA,1,2027) 13.110037 0"
"11692 RateOfActivity(RE1,S105,MINCOA,1,2027) 13.759193 0"
"11693 RateOfActivity(RE1,S106,MINCOA,1,2027) 13.759193 0"
"11694 RateOfActivity(RE1,S107,MINCOA,1,2027) 13.759193 0"
"11695 RateOfActivity(RE1,S108,MINCOA,1,2027) 13.759193 0"
"11696 RateOfActivity(RE1,S101,MINCOA,1,2028) 13.759193 0"
"11697 RateOfActivity(RE1,S102,MINCOA,1,2028) 13.759193 0"
"11698 RateOfActivity(RE1,S103,MINCOA,1,2028) 4.5085004 0"
"11699 RateOfActivity(RE1,S104,MINCOA,1,2028) 13.759193 0"
"11700 RateOfActivity(RE1,S105,MINCOA,1,2028) 13.759193 0"
"11701 RateOfActivity(RE1,S106,MINCOA,1,2028) 13.759193 0"
"11702 RateOfActivity(RE1,S107,MINCOA,1,2028) 13.759193 0"
"11703 RateOfActivity(RE1,S108,MINCOA,1,2028) 13.759193 0"
"11704 RateOfActivity(RE1,S101,MINCOA,1,2029) 13.759193 0"
"11705 RateOfActivity(RE1,S102,MINCOA,1,2029) 13.759193 0"
"11706 RateOfActivity(RE1,S103,MINCOA,1,2029) 4.3296198 0"
"11707 RateOfActivity(RE1,S104,MINCOA,1,2029) 13.759193 0"
"11708 RateOfActivity(RE1,S105,MINCOA,1,2029) 13.759193 0"
"11709 RateOfActivity(RE1,S106,MINCOA,1,2029) 13.759193 0"
"11710 RateOfActivity(RE1,S107,MINCOA,1,2029) 13.759193 0"
"11711 RateOfActivity(RE1,S108,MINCOA,1,2029) 13.759193 0"
"11712 RateOfActivity(RE1,S101,MINCOA,1,2030) 13.759193 0"
"11713 RateOfActivity(RE1,S102,MINCOA,1,2030) 13.759193 0"
"11714 RateOfActivity(RE1,S103,MINCOA,1,2030) 4.1389813 0"
"11715 RateOfActivity(RE1,S104,MINCOA,1,2030) 13.759193 0"
"11716 RateOfActivity(RE1,S105,MINCOA,1,2030) 13.759193 0"
"11717 RateOfActivity(RE1,S106,MINCOA,1,2030) 13.759193 0"
"11718 RateOfActivity(RE1,S107,MINCOA,1,2030) 13.759193 0"
"11719 RateOfActivity(RE1,S108,MINCOA,1,2030) 13.759193 0"
"11720 RateOfActivity(RE1,S101,MINCOA,1,2031) 13.759193 0"
"11721 RateOfActivity(RE1,S102,MINCOA,1,2031) 13.759193 0"
"11722 RateOfActivity(RE1,S103,MINCOA,1,2031) 13.759193 0"
"11723 RateOfActivity(RE1,S104,MINCOA,1,2031) 13.759193 0"
"11724 RateOfActivity(RE1,S105,MINCOA,1,2031) 13.759193 0"
"11725 RateOfActivity(RE1,S106,MINCOA,1,2031) 13.759193 0"
"11726 RateOfActivity(RE1,S107,MINCOA,1,2031) 13.759193 0"
"11727 RateOfActivity(RE1,S108,MINCOA,1,2031) 13.759193 0"
"11728 RateOfActivity(RE1,S101,MINCOA,1,2032) 13.759193 0"
"11729 RateOfActivity(RE1,S102,MINCOA,1,2032) 13.759193 0"
"11730 RateOfActivity(RE1,S103,MINCOA,1,2032) 13.759193 0"
"11731 RateOfActivity(RE1,S104,MINCOA,1,2032) 13.759193 0"
"11732 RateOfActivity(RE1,S105,MINCOA,1,2032) 13.759193 0"
"11733 RateOfActivity(RE1,S106,MINCOA,1,2032) 13.759193 0"
"11734 RateOfActivity(RE1,S107,MINCOA,1,2032) 13.759193 0"
"11735 RateOfActivity(RE1,S108,MINCOA,1,2032) 13.759193 0"
"11736 RateOfActivity(RE1,S101,MINCOA,1,2033) 13.759193 0"
"11737 RateOfActivity(RE1,S102,MINCOA,1,2033) 13.759193 0"
"11738 RateOfActivity(RE1,S103,MINCOA,1,2033) 13.759193 0"
"11739 RateOfActivity(RE1,S104,MINCOA,1,2033) 13.759193 0"
"11740 RateOfActivity(RE1,S105,MINCOA,1,2033) 13.759193 0"
"11741 RateOfActivity(RE1,S106,MINCOA,1,2033) 13.759193 0"
"11742 RateOfActivity(RE1,S107,MINCOA,1,2033) 13.759193 0"
"11743 RateOfActivity(RE1,S108,MINCOA,1,2033) 13.759193 0"
"11744 RateOfActivity(RE1,S101,MINCOA,1,2034) 13.759193 0"
"11745 RateOfActivity(RE1,S102,MINCOA,1,2034) 13.759193 0"
"11746 RateOfActivity(RE1,S103,MINCOA,1,2034) 13.759193 0"
"11747 RateOfActivity(RE1,S104,MINCOA,1,2034) 13.759193 0"
"11748 RateOfActivity(RE1,S105,MINCOA,1,2034) 13.759193 0"
"11749 RateOfActivity(RE1,S106,MINCOA,1,2034) 13.759193 0"
"11750 RateOfActivity(RE1,S107,MINCOA,1,2034) 13.759193 0"
"11751 RateOfActivity(RE1,S108,MINCOA,1,2034) 13.759193 0"
"11752 RateOfActivity(RE1,S101,MINCOA,1,2035) 13.759193 0"
"11753 RateOfActivity(RE1,S102,MINCOA,1,2035) 13.55417 0"
"11754 RateOfActivity(RE1,S103,MINCOA,1,2035) 13.759193 0"
"11755 RateOfActivity(RE1,S104,MINCOA,1,2035) 13.759193 0"
"11756 RateOfActivity(RE1,S105,MINCOA,1,2035) 13.759193 0"
"11757 RateOfActivity(RE1,S106,MINCOA,1,2035) 13.759193 0"
"11758 RateOfActivity(RE1,S107,MINCOA,1,2035) 13.759193 0"
"11759 RateOfActivity(RE1,S108,MINCOA,1,2035) 13.759193 0"
"11760 RateOfActivity(RE1,S101,MINCOA,1,2036) 13.759193 0"
"11761 RateOfActivity(RE1,S102,MINCOA,1,2036) 12.286416 0"
"11762 RateOfActivity(RE1,S103,MINCOA,1,2036) 13.759193 0"
"11763 RateOfActivity(RE1,S104,MINCOA,1,2036) 13.103821 0"
"11764 RateOfActivity(RE1,S105,MINCOA,1,2036) 13.759193 0"
"11765 RateOfActivity(RE1,S106,MINCOA,1,2036) 13.759193 0"
"11766 RateOfActivity(RE1,S107,MINCOA,1,2036) 13.759193 0"
"11767 RateOfActivity(RE1,S108,MINCOA,1,2036) 13.759193 0"
"11768 RateOfActivity(RE1,S101,MINCOA,1,2037) 13.759193 0"
"11769 RateOfActivity(RE1,S102,MINCOA,1,2037) 8.952708 0"
"11770 RateOfActivity(RE1,S103,MINCOA,1,2037) 13.759193 0"
"11771 RateOfActivity(RE1,S104,MINCOA,1,2037) 13.759193 0"
"11772 RateOfActivity(RE1,S105,MINCOA,1,2037) 13.759193 0"
"11773 RateOfActivity(RE1,S106,MINCOA,1,2037) 13.759193 0"
"11774 RateOfActivity(RE1,S107,MINCOA,1,2037) 13.759193 0"
"11775 RateOfActivity(RE1,S108,MINCOA,1,2037) 13.759193 0"
"11776 RateOfActivity(RE1,S101,MINCOA,1,2038) 13.759193 0"
"11777 RateOfActivity(RE1,S102,MINCOA,1,2038) 1.5656303 0"
"11778 RateOfActivity(RE1,S103,MINCOA,1,2038) 13.759193 0"
"11779 RateOfActivity(RE1,S104,MINCOA,1,2038) 7.0329509 0"
"11780 RateOfActivity(RE1,S105,MINCOA,1,2038) 13.759193 0"
"11781 RateOfActivity(RE1,S106,MINCOA,1,2038) 13.759193 0"
"11782 RateOfActivity(RE1,S107,MINCOA,1,2038) 13.759193 0"
"11783 RateOfActivity(RE1,S108,MINCOA,1,2038) 13.759193 0"
"11784 RateOfActivity(RE1,S101,MINCOA,1,2039) 13.759193 0"
"11786 RateOfActivity(RE1,S103,MINCOA,1,2039) 13.759193 0"
"11787 RateOfActivity(RE1,S104,MINCOA,1,2039) 6.2235902 0"
"11788 RateOfActivity(RE1,S105,MINCOA,1,2039) 13.759193 0"
"11789 RateOfActivity(RE1,S106,MINCOA,1,2039) 13.759193 0"
"11790 RateOfActivity(RE1,S107,MINCOA,1,2039) 13.759193 0"
"11791 RateOfActivity(RE1,S108,MINCOA,1,2039) 13.759193 0"
"11792 RateOfActivity(RE1,S101,MINCOA,1,2040) 18.956231 0"
"11794 RateOfActivity(RE1,S103,MINCOA,1,2040) 18.956231 0"
"11796 RateOfActivity(RE1,S105,MINCOA,1,2040) 18.956231 0"
"11797 RateOfActivity(RE1,S106,MINCOA,1,2040) 18.956231 0"
"11798 RateOfActivity(RE1,S107,MINCOA,1,2040) 18.956231 0"
"11799 RateOfActivity(RE1,S108,MINCOA,1,2040) 18.956231 0"
"11800 RateOfActivity(RE1,S101,MINCOA,1,2041) 20.291565 0"
"11802 RateOfActivity(RE1,S103,MINCOA,1,2041) 20.291565 0"
"11804 RateOfActivity(RE1,S105,MINCOA,1,2041) 20.291565 0"
"11805 RateOfActivity(RE1,S106,MINCOA,1,2041) 20.291565 0"
"11806 RateOfActivity(RE1,S107,MINCOA,1,2041) 20.291565 0"
"11807 RateOfActivity(RE1,S108,MINCOA,1,2041) 20.291565 0"
"11808 RateOfActivity(RE1,S101,MINCOA,1,2042) 21.701883 0"
"11810 RateOfActivity(RE1,S103,MINCOA,1,2042) 21.701883 0"
"11812 RateOfActivity(RE1,S105,MINCOA,1,2042) 21.701883 0"
"11813 RateOfActivity(RE1,S106,MINCOA,1,2042) 21.701883 0"
"11814 RateOfActivity(RE1,S107,MINCOA,1,2042) 21.701883 0"
"11815 RateOfActivity(RE1,S108,MINCOA,1,2042) 21.701883 0"
"11816 RateOfActivity(RE1,S101,MINCOA,1,2043) 22.764213 0"
"11818 RateOfActivity(RE1,S103,MINCOA,1,2043) 22.764213 0"
"11820 RateOfActivity(RE1,S105,MINCOA,1,2043) 22.764213 0"
"11821 RateOfActivity(RE1,S106,MINCOA,1,2043) 22.764213 0"
"11822 RateOfActivity(RE1,S107,MINCOA,1,2043) 22.764213 0"
"11823 RateOfActivity(RE1,S108,MINCOA,1,2043) 22.764213 0"
"11824 RateOfActivity(RE1,S101,MINCOA,1,2044) 23.634761 0"
"11826 RateOfActivity(RE1,S103,MINCOA,1,2044) 23.634761 0"
"11828 RateOfActivity(RE1,S105,MINCOA,1,2044) 23.634761 0"
"11829 RateOfActivity(RE1,S106,MINCOA,1,2044) 23.634761 0"
"11830 RateOfActivity(RE1,S107,MINCOA,1,2044) 23.634761 0"
"11831 RateOfActivity(RE1,S108,MINCOA,1,2044) 23.634761 0"
"11832 RateOfActivity(RE1,S101,MINCOA,1,2045) 28.0006 0"
"11834 RateOfActivity(RE1,S103,MINCOA,1,2045) 26.144069 0"
"11836 RateOfActivity(RE1,S105,MINCOA,1,2045) 28.0006 0"
"11837 RateOfActivity(RE1,S106,MINCOA,1,2045) 28.0006 0"
"11838 RateOfActivity(RE1,S107,MINCOA,1,2045) 28.0006 0"
"11839 RateOfActivity(RE1,S108,MINCOA,1,2045) 26.969158 0"
"11840 RateOfActivity(RE1,S101,MINCOA,1,2046) 28.991141 0"
"11842 RateOfActivity(RE1,S103,MINCOA,1,2046) 25.300478 0"
"11844 RateOfActivity(RE1,S105,MINCOA,1,2046) 28.991141 0"
"11845 RateOfActivity(RE1,S106,MINCOA,1,2046) 28.991141 0"
"11846 RateOfActivity(RE1,S107,MINCOA,1,2046) 28.991141 0"
"11847 RateOfActivity(RE1,S108,MINCOA,1,2046) 28.991141 0"
"11848 RateOfActivity(RE1,S101,MINCOA,1,2047) 30.654832 0"
"11850 RateOfActivity(RE1,S103,MINCOA,1,2047) 26.752376 0"
"11852 RateOfActivity(RE1,S105,MINCOA,1,2047) 30.654832 0"
"11853 RateOfActivity(RE1,S106,MINCOA,1,2047) 30.654832 0"
"11854 RateOfActivity(RE1,S107,MINCOA,1,2047) 30.654832 0"
"11855 RateOfActivity(RE1,S108,MINCOA,1,2047) 30.654832 0"
"11856 RateOfActivity(RE1,S101,MINCOA,1,2048) 32.411565 0"
"11858 RateOfActivity(RE1,S103,MINCOA,1,2048) 28.285471 0"
"11860 RateOfActivity(RE1,S105,MINCOA,1,2048) 32.411565 0"
"11861 RateOfActivity(RE1,S106,MINCOA,1,2048) 32.411565 0"
"11862 RateOfActivity(RE1,S107,MINCOA,1,2048) 32.411565 0"
"11863 RateOfActivity(RE1,S108,MINCOA,1,2048) 32.411565 0"
"11864 RateOfActivity(RE1,S101,MINCOA,1,2049) 34.266537 0"
"11866 RateOfActivity(RE1,S103,MINCOA,1,2049) 29.904299 0"
"11868 RateOfActivity(RE1,S105,MINCOA,1,2049) 34.266537 0"
"11869 RateOfActivity(RE1,S106,MINCOA,1,2049) 34.266537 0"
"11870 RateOfActivity(RE1,S107,MINCOA,1,2049) 34.266537 0"
"11871 RateOfActivity(RE1,S108,MINCOA,1,2049) 34.266537 0"
"11872 RateOfActivity(RE1,S101,MINCOA,1,2050) 34.910209 0"
"11874 RateOfActivity(RE1,S103,MINCOA,1,2050) 30.298624 0"
"11876 RateOfActivity(RE1,S105,MINCOA,1,2050) 34.910209 0"
"11877 RateOfActivity(RE1,S106,MINCOA,1,2050) 34.910209 0"
"11878 RateOfActivity(RE1,S107,MINCOA,1,2050) 34.910209 0"
"11879 RateOfActivity(RE1,S108,MINCOA,1,2050) 34.910209 0"
"11880 RateOfActivity(RE1,S101,MINCOA,1,2051) 34.910209 0"
"11882 RateOfActivity(RE1,S103,MINCOA,1,2051) 30.140094 0"
"11884 RateOfActivity(RE1,S105,MINCOA,1,2051) 34.910209 0"
"11885 RateOfActivity(RE1,S106,MINCOA,1,2051) 34.910209 0"
"11886 RateOfActivity(RE1,S107,MINCOA,1,2051) 34.910209 0"
"11887 RateOfActivity(RE1,S108,MINCOA,1,2051) 34.910209 0"
"11888 RateOfActivity(RE1,S101,MINCOA,1,2052) 34.910209 0"
"11890 RateOfActivity(RE1,S103,MINCOA,1,2052) 29.97626 0"
"11892 RateOfActivity(RE1,S105,MINCOA,1,2052) 34.910209 0"
